sequence_id,beh_emb_0,beh_emb_1,beh_emb_2,beh_emb_3,beh_emb_4,beh_emb_5,beh_emb_6,beh_emb_7,beh_emb_8,beh_emb_9,beh_emb_10,beh_emb_11,beh_emb_12,beh_emb_13,beh_emb_14,beh_emb_15,beh_emb_16,beh_emb_17,beh_emb_18,beh_emb_19,beh_emb_20,beh_emb_21,beh_emb_22,beh_emb_23,beh_emb_24,beh_emb_25,beh_emb_26,beh_emb_27,beh_emb_28,beh_emb_29,beh_emb_30,beh_emb_31,beh_emb_32,beh_emb_33,beh_emb_34,beh_emb_35,beh_emb_36,beh_emb_37,beh_emb_38,beh_emb_39,beh_emb_40,beh_emb_41,beh_emb_42,beh_emb_43,beh_emb_44,beh_emb_45,beh_emb_46,beh_emb_47,beh_emb_48,beh_emb_49,beh_emb_50,beh_emb_51,beh_emb_52,beh_emb_53,beh_emb_54,beh_emb_55,beh_emb_56,beh_emb_57,beh_emb_58,beh_emb_59,beh_emb_60,beh_emb_61,beh_emb_62,beh_emb_63,p_walk,p_stand,p_look,p_stop
video_0338__0_338_2646,0.032861918210983276,0.13134253025054932,0.08860157430171967,0.05517450347542763,0.10189149528741837,-0.026810206472873688,-0.11144021153450012,0.10041755437850952,-0.025953199714422226,0.0675622820854187,-0.05317860096693039,-0.028384990990161896,0.14020060002803802,0.09165110439062119,0.08752977848052979,0.1270909458398819,0.04726254940032959,0.13239717483520508,-0.073920339345932,0.0819728747010231,0.01021263375878334,0.016069259494543076,-0.10407521575689316,0.09794671833515167,0.07421380281448364,0.15188679099082947,-0.026229141280055046,-0.033265095204114914,-0.14017711579799652,0.01592160388827324,-0.17474982142448425,-0.08813309669494629,-0.07890103757381439,-0.020390048623085022,-0.16539563238620758,0.1448553204536438,0.07679794728755951,0.006962873041629791,0.04394694045186043,0.20570272207260132,-0.044106289744377136,0.052367500960826874,-0.04837360978126526,-0.07843618839979172,-0.0035667717456817627,-0.00621139258146286,-0.05303620547056198,0.043337203562259674,-0.007793694734573364,-0.06425478309392929,-0.0263187438249588,-0.038045525550842285,-0.1433190107345581,-0.14410299062728882,0.05643492192029953,0.05420621484518051,-0.1655505895614624,0.07690636813640594,-0.2335374802350998,-0.017221035435795784,-0.02230767533183098,0.05161278694868088,0.0548483170568943,-0.059717435389757156,0.25572288036346436,0.24906118214130402,0.2684241235256195,0.2267918586730957
video_0338__0_338_2646b,0.041166119277477264,0.2152058482170105,0.1633380651473999,0.11048433929681778,0.11909925937652588,-0.03325744345784187,-0.15365928411483765,0.014050416648387909,0.008577406406402588,0.05246710777282715,-0.0351269394159317,0.04247742146253586,0.24628359079360962,0.14608508348464966,0.06019860506057739,0.18953073024749756,0.07074372470378876,0.0627283900976181,-0.09693819284439087,0.05642033368349075,0.0006197337061166763,0.03862222284078598,-0.072604700922966,0.11539501696825027,0.05716727674007416,0.08477838337421417,-0.04432900249958038,0.0009563341736793518,-0.14338846504688263,0.023434869945049286,-0.15337219834327698,-0.07815685868263245,-0.08676519244909286,-0.003609742969274521,-0.08872184157371521,0.02135314792394638,0.0837683156132698,0.024929100647568703,-0.0052000731229782104,0.19253653287887573,0.0017382781952619553,0.018353424966335297,-0.029112033545970917,-0.07767902314662933,-0.014057708904147148,-0.018314950168132782,-0.04233729839324951,0.02942635305225849,0.058959417045116425,-0.028767861425876617,-0.07155222445726395,-0.02074628882110119,-0.14377225935459137,-0.1393105536699295,0.05777297914028168,0.014891006052494049,-0.07286522537469864,0.05395424738526344,-0.2490551471710205,-0.021646447479724884,-0.05686429888010025,0.13224703073501587,-0.0013117715716362,-0.03929624706506729,0.26044315099716187,0.24732965230941772,0.267819881439209,0.2244073450565338
video_0338__0_338_2647,0.008890438824892044,0.23128673434257507,0.19636738300323486,0.11730815470218658,0.11747824400663376,-0.019467119127511978,-0.17825821042060852,0.012316107749938965,0.017612997442483902,0.10655190050601959,-0.07530009746551514,-0.03389687091112137,0.27355194091796875,0.146465465426445,0.055436983704566956,0.2185259461402893,0.026726892217993736,0.10366806387901306,-0.23279303312301636,0.03575709089636803,0.04050859063863754,0.09071509540081024,-0.042695898562669754,0.07574838399887085,0.0595504492521286,0.031141143292188644,-0.006940480321645737,0.001064017415046692,-0.1655081957578659,0.04698580503463745,-0.09249630570411682,-0.0854620486497879,-0.059170790016651154,-0.03602349013090134,-0.0745018869638443,0.05787857994437218,0.06221216171979904,0.01610730215907097,0.02557557076215744,0.1449713259935379,0.055588383227586746,0.020430780947208405,0.003434091806411743,-0.0519547164440155,0.029267767444252968,0.0032059699296951294,-0.03210514783859253,0.02840559557080269,0.014428000897169113,0.06252586096525192,-0.06431043893098831,0.014806114137172699,-0.10499988496303558,-0.14541274309158325,0.009812675416469574,0.03911092132329941,-0.16269445419311523,0.17270207405090332,-0.2793262004852295,-0.008950715884566307,-0.01990368217229843,0.16355806589126587,-0.06701701134443283,-0.011636490002274513,0.2643544375896454,0.24958254396915436,0.26269784569740295,0.22336523234844208
video_0339__0_339_2648,0.01875503733754158,0.10530480742454529,0.07547877728939056,0.03335234522819519,0.08327846229076385,-0.037059903144836426,-0.08624650537967682,0.06964573264122009,-0.0405566580593586,0.04756055772304535,-0.04018948972225189,-0.03668191283941269,0.13410402834415436,0.06760668009519577,0.0915617048740387,0.13602018356323242,0.04122307896614075,0.09272905439138412,-0.0830025002360344,0.09257042407989502,0.005981743335723877,-0.03541749715805054,-0.074245385825634,0.08663170784711838,0.08075568079948425,0.130266934633255,-0.058292366564273834,-0.02761365845799446,-0.1212197095155716,0.03471928834915161,-0.1441134810447693,-0.07115112990140915,-0.049911946058273315,-0.029800735414028168,-0.17815952003002167,0.1332869678735733,0.08816886693239212,-0.0003896839916706085,0.04384281486272812,0.17439739406108856,-0.06303413212299347,0.04141438752412796,-0.0670999065041542,-0.08118610084056854,-0.008601900190114975,0.017194963991642,-0.03504619002342224,0.04773864522576332,0.007123120129108429,-0.07412558048963547,-0.018131501972675323,-0.04811018705368042,-0.10796283930540085,-0.13138967752456665,0.026422742754220963,0.04559384286403656,-0.20016853511333466,0.07848411053419113,-0.24761876463890076,-0.04384636506438255,-0.010585540905594826,0.07078535109758377,0.06109389290213585,-0.05299212038516998,0.25852879881858826,0.24702440202236176,0.2675517499446869,0.22689498960971832
video_0339__0_339_2648b,0.017929404973983765,0.20174211263656616,0.15127603709697723,0.10391821712255478,0.08344470709562302,-0.004020024091005325,-0.19598396122455597,0.10731305181980133,-0.053760722279548645,0.11134056001901627,-0.08164320886135101,-0.021046873182058334,0.22958332300186157,0.1322481632232666,0.07465478777885437,0.1261802464723587,0.07722356170415878,0.13094699382781982,-0.19182035326957703,0.046765901148319244,-0.008279673755168915,0.07484843581914902,-0.0880948081612587,0.09091350436210632,0.09813325107097626,0.0627889484167099,-0.017895447090268135,0.013667598366737366,-0.14189721643924713,0.007295247167348862,-0.09703662991523743,-0.1373259723186493,-0.05455571413040161,-0.061742596328258514,-0.08632350713014603,0.08992241322994232,0.03928737714886665,0.015606477856636047,0.05074014887213707,0.17939409613609314,0.05781522020697594,0.02234531193971634,-0.01619342342019081,-0.09910383075475693,0.02211601473391056,0.03243054449558258,-0.00880754180252552,0.07913078367710114,-0.03457435220479965,0.012971293181180954,-0.0503128319978714,0.024665189906954765,-0.11703857779502869,-0.19333361089229584,0.012867365032434464,0.05471187084913254,-0.1926208883523941,0.17441649734973907,-0.3138149082660675,0.02999226003885269,-0.025198837742209435,0.05677583068609238,-0.03708379715681076,-0.01443895697593689,0.26524102687835693,0.24863852560520172,0.2632605731487274,0.22285985946655273
video_0340__0_340_2651b,0.03267693147063255,0.143117755651474,0.10430509597063065,0.05373420566320419,0.07998353987932205,-0.018027879297733307,-0.11417846381664276,0.08287425339221954,-0.05124090239405632,0.056277137249708176,-0.059803225100040436,0.013890862464904785,0.2014751434326172,0.0822640210390091,0.07082922756671906,0.15456435084342957,0.053791265934705734,0.08735676109790802,-0.08993835747241974,0.10512378811836243,-0.011314444243907928,-0.005404345691204071,-0.08417001366615295,0.13981959223747253,0.08821535110473633,0.11295834928750992,-0.052060581743717194,-0.008078601211309433,-0.1246388852596283,-0.0026875650510191917,-0.1549597978591919,-0.0838622897863388,-0.07654770463705063,-0.02773100882768631,-0.1529778689146042,0.12355225533246994,0.0701577290892601,0.018141556531190872,0.039844974875450134,0.17611008882522583,-0.0028002113103866577,0.029743440449237823,-0.03779780864715576,-0.11318577080965042,-0.003965757787227631,0.0026898011565208435,-0.022895559668540955,0.031088344752788544,0.01797451823949814,-0.08874229341745377,-0.03523833677172661,-0.037610337138175964,-0.14039021730422974,-0.11250355839729309,0.010895192623138428,0.03645044565200806,-0.16125573217868805,0.086984783411026,-0.2694123387336731,0.0047109052538871765,-0.030968179926276207,0.054863400757312775,0.05812704190611839,-0.04802073538303375,0.26207995414733887,0.2469760775566101,0.26476630568504333,0.22617758810520172
video_0340__0_340_2653,0.06954312324523926,0.20041808485984802,0.13530194759368896,0.0666063129901886,0.09830348193645477,0.02734973654150963,-0.1760932356119156,0.0955362468957901,-0.08433602750301361,0.10793571919202805,-0.04844306409358978,0.03989161550998688,0.16125407814979553,0.1449466496706009,0.06393229961395264,0.13521257042884827,0.05441567674279213,0.14567068219184875,-0.15184473991394043,0.08445798605680466,-0.005703091621398926,0.06517472118139267,-0.11284305900335312,0.12473157048225403,0.09049271047115326,0.1599448025226593,-0.026583045721054077,0.01937318593263626,-0.1899610161781311,-0.009633690118789673,-0.15280456840991974,-0.19836604595184326,-0.12878069281578064,0.01093512773513794,-0.14601442217826843,0.1511426866054535,0.07193364202976227,0.04265888035297394,0.06208614259958267,0.2632986307144165,0.035409700125455856,0.00451698899269104,-0.05513131618499756,-0.12476542592048645,0.0007826946675777435,-0.017210662364959717,-0.020526297390460968,0.004872024059295654,0.04958556592464447,-0.060225047171115875,-0.019139062613248825,-0.037006717175245285,-0.1485123485326767,-0.13296154141426086,0.05830800533294678,0.06156104430556297,-0.1481541395187378,0.11034353822469711,-0.2664809226989746,-0.05448080226778984,-0.06151833385229111,-0.026641465723514557,-0.0033480003476142883,-0.05665450170636177,0.26003244519233704,0.25049591064453125,0.2654951214790344,0.22397656738758087
video_0340__0_340_2653b,0.019908996298909187,0.16808155179023743,0.09152771532535553,0.004448387771844864,0.06460359692573547,-0.008672188967466354,-0.08774775266647339,0.0577181875705719,-0.028803013265132904,0.060759034007787704,-0.0779932290315628,-0.0014838241040706635,0.1779453158378601,0.04265638440847397,0.09781862795352936,0.16356052458286285,-0.003732345998287201,0.09046874940395355,-0.09529213607311249,0.13369175791740417,0.006194360554218292,-0.01824038289487362,-0.12425198405981064,0.12787801027297974,0.08051081001758575,0.11306527256965637,-0.07837304472923279,-0.001153901219367981,-0.13775108754634857,0.025167303159832954,-0.15981362760066986,-0.07879960536956787,-0.0706842690706253,0.009664494544267654,-0.1731923669576645,0.14873647689819336,0.10087265819311142,-0.01878056675195694,0.03181355446577072,0.21861514449119568,-0.025545239448547363,0.021010495722293854,-0.07561250030994415,-0.08951851725578308,-0.012542817741632462,0.04116654768586159,-0.010304268449544907,-0.0010412521660327911,0.03041216731071472,-0.10900620371103287,-0.0038435831665992737,-0.07405054569244385,-0.10762825608253479,-0.0900818407535553,0.010133903473615646,0.0592457577586174,-0.18270882964134216,0.03869511932134628,-0.2263409048318863,-0.006232686340808868,-0.06667879223823547,0.0594039186835289,0.06417728960514069,-0.0636073648929596,0.261199951171875,0.24767853319644928,0.2662029564380646,0.22491849958896637
video_0340__0_340_2655b,0.011710463091731071,0.1701505482196808,0.07608172297477722,0.02405874989926815,0.05537105351686478,-0.004656307399272919,-0.08869251608848572,0.06866976618766785,-0.04534003138542175,0.06828105449676514,-0.06042718142271042,0.03934253007173538,0.148165762424469,0.04625623673200607,0.0842096358537674,0.16481763124465942,-0.012221202254295349,0.08834414184093475,-0.08220911026000977,0.09906037896871567,0.018287418410182,-0.04008420184254646,-0.0917573943734169,0.1319054365158081,0.07310186326503754,0.13486799597740173,-0.07454513013362885,-0.019291765987873077,-0.14290809631347656,0.04180045425891876,-0.15966953337192535,-0.10056726634502411,-0.08117732405662537,0.023988280445337296,-0.18627747893333435,0.1522376835346222,0.07218533754348755,0.020614583045244217,0.037514377385377884,0.24163895845413208,0.0068542733788490295,0.005365569144487381,-0.08663111925125122,-0.07341967523097992,-0.024382762610912323,0.06557586789131165,-0.03644779697060585,0.007024835795164108,0.09476771950721741,-0.09113217145204544,-0.0139981210231781,-0.05271732807159424,-0.12332599610090256,-0.07665274292230606,0.02412049099802971,0.05234333872795105,-0.1594574749469757,0.018271595239639282,-0.20076020061969757,-0.012665743008255959,-0.08557800948619843,0.05622062087059021,0.09649143368005753,-0.07554541528224945,0.2603231370449066,0.24838680028915405,0.2658272981643677,0.22546282410621643
video_0340__0_340_2656,0.001590793952345848,0.13956916332244873,0.09705282747745514,0.03450218588113785,0.044685155153274536,-0.007362112402915955,-0.07683249562978745,0.08564192801713943,-0.0686151385307312,0.10367339849472046,-0.02971119061112404,0.08423040807247162,0.1439317762851715,0.054303303360939026,0.06719961762428284,0.1256837695837021,0.011400975286960602,0.09161770343780518,-0.0946454107761383,0.07878628373146057,0.0133539829403162,-0.0589090958237648,-0.0724204033613205,0.16483664512634277,0.052785083651542664,0.1473080813884735,-0.07682082056999207,-0.0033439472317695618,-0.1324583888053894,0.05860491096973419,-0.1721886396408081,-0.13262420892715454,-0.06431111693382263,0.03829009830951691,-0.1723148673772812,0.1420142650604248,0.05179741606116295,0.067786306142807,0.012126419693231583,0.22774505615234375,0.049117401242256165,0.004028230905532837,-0.08571652323007584,-0.06528730690479279,-0.052353620529174805,0.0476677268743515,-0.045868899673223495,0.04071485623717308,0.16412198543548584,-0.06538727134466171,-0.016382448375225067,-0.027703184634447098,-0.1423277109861374,-0.039641134440898895,0.0008306186646223068,0.004787847399711609,-0.0960368663072586,0.033942293375730515,-0.20787185430526733,-0.019928092136979103,-0.07589833438396454,0.06596076488494873,0.11469652503728867,-0.0711931586265564,0.26310059428215027,0.24800002574920654,0.26415982842445374,0.22473956644535065
video_0340__0_340_2656b,-0.039271578192710876,0.14847740530967712,0.1552230268716812,0.10585994273424149,0.06414162367582321,-0.003753870725631714,-0.1684749573469162,0.007458008825778961,0.007687356323003769,0.135137677192688,-0.06740392744541168,-0.06526532024145126,0.24534910917282104,0.06463523209095001,0.08000820875167847,0.17202937602996826,0.026088468730449677,-0.004441414028406143,-0.1952231526374817,0.027287114411592484,-0.009112924337387085,0.0672934278845787,-0.07211895287036896,0.037091609090566635,-0.004704296588897705,-0.0017843097448349,-0.09158738702535629,-0.015285883098840714,-0.11847527325153351,0.04264059290289879,-0.08803253620862961,-0.09620768576860428,-0.09589682519435883,-0.007755063474178314,-0.10133323073387146,0.05560283735394478,0.059923842549324036,0.02671007812023163,0.06446906179189682,0.18408086895942688,0.057490717619657516,0.020418889820575714,-0.04393486678600311,-0.12101767212152481,0.04675501585006714,0.024135123938322067,-0.011749446392059326,0.0984828770160675,0.004296757280826569,0.05671954154968262,-0.05472654104232788,-0.02750065177679062,-0.09229740500450134,-0.1419500708580017,-0.011899661272764206,-0.012217361479997635,-0.16049593687057495,0.12139956653118134,-0.24671892821788788,0.00024109333753585815,-0.02594747766852379,0.1750280261039734,-0.05199715495109558,0.033113885670900345,0.26293322443962097,0.24638427793979645,0.2677852213382721,0.2228972166776657
video_0341__0_341_2657,-0.017752986401319504,0.11670786142349243,0.18057003617286682,0.03813743218779564,0.05909634381532669,-0.005761897191405296,-0.140574112534523,0.018565554171800613,-0.0013426244258880615,0.14050209522247314,-0.02309619076550007,0.03192830830812454,0.25545385479927063,0.044992830604314804,0.0772809386253357,0.1682777851819992,0.020763199776411057,0.02324739843606949,-0.1935679018497467,0.09613408148288727,-0.0514993742108345,0.05685749650001526,-0.10646146535873413,0.018258467316627502,0.029527150094509125,0.018323790282011032,-0.08112245798110962,-0.03066181018948555,-0.08704414963722229,0.016146324574947357,-0.07813823223114014,-0.0821235254406929,-0.05355622246861458,-0.015652641654014587,-0.12365245819091797,0.0687127560377121,0.07155424356460571,0.03351953253149986,0.013323578983545303,0.16377919912338257,0.039481375366449356,-0.0002629198133945465,-0.03820060193538666,-0.08179540932178497,0.06759132444858551,-0.038025207817554474,0.008003588765859604,0.07738514989614487,0.05377068743109703,0.0637240931391716,-0.06740620732307434,0.013963131234049797,-0.0873308777809143,-0.12256906926631927,0.026163063943386078,-0.008188344538211823,-0.14118671417236328,0.14196321368217468,-0.21613799035549164,-0.08673229068517685,-0.05177682638168335,0.11335227638483047,-0.044756121933460236,0.036663252860307693,0.2660655379295349,0.243326336145401,0.2683887481689453,0.22221939265727997
video_0341__0_341_2658,0.06447529792785645,0.21307498216629028,0.1259240359067917,0.0999765694141388,0.09932626783847809,-0.014201907441020012,-0.14577877521514893,0.09443703293800354,-0.06998623162508011,0.09254487603902817,-0.019144441932439804,0.014254316687583923,0.19335977733135223,0.12558116018772125,0.06989416480064392,0.13359397649765015,0.06846298277378082,0.15480077266693115,-0.1280379295349121,0.05513637512922287,-0.022047758102416992,0.04692013934254646,-0.10264546424150467,0.11695139855146408,0.10639239847660065,0.1384679079055786,-0.014375202357769012,-0.01584397256374359,-0.15584641695022583,-0.015320103615522385,-0.148588165640831,-0.13685034215450287,-0.08316880464553833,-0.034999728202819824,-0.13429959118366241,0.12301965057849884,0.060436129570007324,0.012703612446784973,0.04438186064362526,0.21903446316719055,-0.007621161639690399,0.03983341157436371,-0.04833829030394554,-0.09974028170108795,0.015486525371670723,-0.022800400853157043,-0.024658668786287308,0.03232434391975403,-0.004459813237190247,-0.06598713248968124,-0.015089526772499084,-0.039417579770088196,-0.14456701278686523,-0.1584957093000412,0.05284104496240616,0.06160188093781471,-0.13784103095531464,0.13640519976615906,-0.31093829870224,0.000717461109161377,-0.028723379597067833,0.044028833508491516,0.018328696489334106,-0.06211260333657265,0.25944679975509644,0.25014054775238037,0.26605021953582764,0.2243623435497284
video_0341__0_341_2659,-0.0226106196641922,0.15834566950798035,0.20724305510520935,0.053712207823991776,0.10642734169960022,-0.01159324124455452,-0.11473758518695831,0.018243618309497833,-0.0005431100726127625,0.16150036454200745,0.02543027326464653,0.14952142536640167,0.27869361639022827,0.025858409702777863,0.10269483923912048,0.1485356092453003,0.0024745985865592957,0.09303737431764603,-0.3171181380748749,0.10623261332511902,-0.0838375985622406,0.08564630150794983,-0.17070451378822327,-0.013783104717731476,0.03312046080827713,0.015884477645158768,-0.07352544367313385,-0.06295426189899445,-0.11379903554916382,0.0038755759596824646,-0.05779024586081505,-0.05049633979797363,-0.03664150834083557,-0.0010510608553886414,-0.14273102581501007,0.07039391994476318,0.08203047513961792,0.0214597936719656,-0.020213685929775238,0.1826942265033722,0.15761272609233856,0.0015989691019058228,-0.07048770040273666,-0.015825357288122177,0.08879881352186203,-0.04475315660238266,0.019650181755423546,0.047501083463430405,0.00757395476102829,0.0559796541929245,-0.05023074150085449,0.05760488286614418,-0.0870429202914238,-0.13739162683486938,0.012584898620843887,0.06844460964202881,-0.17176930606365204,0.19459602236747742,-0.19836203753948212,-0.07307898998260498,-0.10777552425861359,0.06662937998771667,-0.04561040550470352,0.030679944902658463,0.2691456079483032,0.24438314139842987,0.26571720838546753,0.2207539677619934
video_0341__0_341_2660,0.026000920683145523,0.10838169604539871,0.08904421329498291,0.01096094399690628,0.033692579716444016,-0.009863004088401794,-0.04099999740719795,0.1511729657649994,-0.04909178242087364,0.13316276669502258,-0.007169950753450394,0.08607344329357147,0.1920558512210846,0.08430082350969315,0.1316075325012207,0.11997412145137787,0.05585619807243347,0.10181547701358795,-0.07638905942440033,0.00980667769908905,0.02715492807328701,-0.019611259922385216,-0.005910281091928482,0.13623324036598206,0.03878442943096161,0.11124026030302048,-0.17024174332618713,-0.06428088247776031,-0.0829634815454483,0.029804734513163567,-0.12332925945520401,-0.11062487959861755,-0.07412931323051453,-0.020426519215106964,-0.13470818102359772,0.1275787204504013,0.11890414357185364,0.06363305449485779,0.06816263496875763,0.05959377437829971,-0.00663125142455101,0.07083343714475632,-0.02851281315088272,0.028628766536712646,-0.03761957958340645,-0.011030271649360657,-0.022381562739610672,-0.04362248629331589,0.15059757232666016,-0.12092123180627823,-0.02796611189842224,-0.046434611082077026,-0.20680399239063263,-0.076774463057518,-0.03926730901002884,0.123256616294384,-0.21652302145957947,0.04322925582528114,-0.14313669502735138,-0.0830795019865036,-0.0038722828030586243,0.04317736253142357,0.14605167508125305,-0.11900763213634491,0.259084016084671,0.2517324984073639,0.2633635699748993,0.225819930434227
video_0341__0_341_2661,-0.026018153876066208,0.123027004301548,0.19200557470321655,0.07789159566164017,0.06508447974920273,0.005542220547795296,-0.17232488095760345,0.029297951608896255,-0.001354653388261795,0.1908075213432312,-0.0770237147808075,-0.045181263238191605,0.23268434405326843,0.06732946634292603,0.06727924942970276,0.14177462458610535,-0.005049377679824829,0.01708526536822319,-0.17945349216461182,0.015004202723503113,0.014371365308761597,0.06606714427471161,-0.11136309057474136,0.0016812458634376526,0.001515910029411316,0.032156504690647125,-0.07818740606307983,0.006702035665512085,-0.06923183798789978,0.04398104175925255,-0.07699709385633469,-0.11129146814346313,-0.05455759912729263,-0.0410323366522789,-0.13746730983257294,0.03330789506435394,0.09496228396892548,0.03849802911281586,0.07844234257936478,0.2098047137260437,0.005657318979501724,-0.023764610290527344,-0.06433523446321487,-0.10200344771146774,0.06500634551048279,-0.02540026605129242,0.016489192843437195,0.12578874826431274,0.013601046055555344,0.0811377540230751,-0.06730636209249496,-0.07099199295043945,-0.0971246212720871,-0.1147436648607254,0.01549561694264412,-0.03954736888408661,-0.1444362848997116,0.13442811369895935,-0.27362436056137085,-0.04064904898405075,-0.015194823034107685,0.11767444759607315,-0.08293303102254868,0.06267572939395905,0.2663314640522003,0.24288325011730194,0.2685753107070923,0.22220994532108307
video_0341__0_341_2662,-0.029181793332099915,0.09628568589687347,0.1874023973941803,0.01682860031723976,0.05930129811167717,-0.00141206756234169,-0.13341176509857178,0.007633589208126068,-0.02588377334177494,0.12389247119426727,-0.01524578221142292,0.06461656093597412,0.25942084193229675,0.02987784892320633,0.08934186398983002,0.1702229082584381,0.03703511133790016,0.015894930809736252,-0.20227649807929993,0.13028685748577118,-0.07809361815452576,0.04974033683538437,-0.10478165000677109,0.034739233553409576,0.03316653519868851,0.015592366456985474,-0.09576138854026794,-0.042142681777477264,-0.0919436663389206,0.006007403135299683,-0.0925394594669342,-0.08752495050430298,-0.05050157755613327,-0.0012915544211864471,-0.12240475416183472,0.09227099269628525,0.06543394178152084,0.04429242014884949,-0.011895053088665009,0.1587163209915161,0.06354863941669464,0.003984324634075165,-0.03953561931848526,-0.07289835065603256,0.06339304149150848,-0.049728117883205414,0.011137424036860466,0.05242764949798584,0.06646472960710526,0.06435728818178177,-0.07912337779998779,0.03993293642997742,-0.08288195729255676,-0.12388157844543457,0.019076351076364517,-0.012303240597248077,-0.15065205097198486,0.14281079173088074,-0.2083979845046997,-0.0942981094121933,-0.06898641586303711,0.12002132833003998,-0.015516720712184906,0.024376701563596725,0.26550349593162537,0.24305559694766998,0.26973968744277954,0.22170113027095795
video_0341__0_341_2662b,0.07392392307519913,0.15341220796108246,0.13801813125610352,0.1234370619058609,0.11903461068868637,-0.022480756044387817,-0.16816174983978271,0.11315739154815674,-0.048795655369758606,0.1052154079079628,-0.006668895483016968,0.07366271317005157,0.1931106299161911,0.14831070601940155,0.0749298632144928,0.15476751327514648,0.04453869163990021,0.09808864444494247,-0.08889350295066833,0.01508571207523346,-0.0010584909468889236,0.024727629497647285,-0.10037341713905334,0.10784947127103806,0.11175498366355896,0.14781883358955383,-0.015277232974767685,-0.008506283164024353,-0.17153093218803406,0.030157320201396942,-0.14347156882286072,-0.1659199744462967,-0.08545742928981781,-0.008793920278549194,-0.1467568576335907,0.053139299154281616,0.026635371148586273,0.11635375767946243,0.0440792441368103,0.2366347312927246,0.05107280984520912,-0.03266437351703644,-0.06557200103998184,-0.0740508884191513,-0.015702882781624794,-0.045290254056453705,-0.059121273458004,0.08894792944192886,0.06585213541984558,-0.029307924211025238,-0.048966869711875916,0.003243190236389637,-0.16756221652030945,-0.16303855180740356,0.08826112747192383,0.04560038074851036,-0.09123611450195312,0.14322242140769958,-0.2694379687309265,-0.018155373632907867,-0.0719727873802185,0.027591418474912643,0.03468385711312294,-0.09113948047161102,0.26218804717063904,0.24874132871627808,0.265835165977478,0.22323547303676605
video_0341__0_341_2663,0.06814956665039062,0.15014728903770447,0.1373385787010193,0.04672316461801529,0.009865820407867432,0.02259082719683647,-0.04098398983478546,0.1159282922744751,-0.04394771158695221,0.20051130652427673,0.0024747252464294434,0.13707244396209717,0.26700490713119507,0.12011035531759262,0.11684468388557434,0.09160582721233368,0.009433574974536896,0.1593184471130371,-0.11201874911785126,-0.03623200207948685,0.034173160791397095,0.03085869550704956,-0.07287362217903137,0.11267449706792831,-0.0027661025524139404,0.1029539406299591,-0.1572534441947937,-0.0005887448787689209,-0.08796364068984985,0.005762294866144657,-0.10845841467380524,-0.13026362657546997,-0.040265388786792755,0.015241935849189758,-0.15779465436935425,0.10584364831447601,0.10862253606319427,0.06785808503627777,0.05424375832080841,0.09008952230215073,0.07054498791694641,0.031166858971118927,0.008372068405151367,0.12122854590415955,-0.010707816109061241,-0.033194057643413544,-0.008419942110776901,-0.012965239584445953,0.1876557469367981,-0.10965374857187271,-0.06789995729923248,-0.010548055171966553,-0.2373543530702591,-0.04335050284862518,-0.057030707597732544,0.0896882489323616,-0.16752737760543823,0.07503999769687653,-0.17750579118728638,-0.10605168342590332,-0.05791575461626053,0.007234770804643631,0.11829240620136261,-0.14410796761512756,0.263075053691864,0.2501286268234253,0.26163390278816223,0.2251623421907425
video_0341__0_341_2664,-0.03536921739578247,0.15235501527786255,0.18741127848625183,0.08780243992805481,0.06044745072722435,-0.0004702731966972351,-0.1531933695077896,0.04869041219353676,0.010951370000839233,0.19659993052482605,0.0047333501279354095,0.07675698399543762,0.2757236361503601,0.05982406437397003,0.07688641548156738,0.18229687213897705,0.00884312391281128,0.066214919090271,-0.2359972894191742,0.03741860017180443,-0.049607791006565094,0.08240611106157303,-0.15059325098991394,-0.006292007863521576,0.01581394672393799,0.03102097660303116,-0.06959373503923416,-0.04659932851791382,-0.09862852096557617,0.029041651636362076,-0.05123698711395264,-0.05612591281533241,-0.018534190952777863,-0.03502744436264038,-0.15698759257793427,0.03391605615615845,0.08580245077610016,0.01959172636270523,0.04446316137909889,0.18331174552440643,0.06577619165182114,-0.04686859995126724,-0.0707726776599884,-0.04452808201313019,0.0780169814825058,-0.036137036979198456,0.024771180003881454,0.09332185983657837,0.04064377397298813,0.058869585394859314,-0.04058156907558441,-0.02741294726729393,-0.09803204983472824,-0.09852622449398041,-0.019904792308807373,0.019541144371032715,-0.15126833319664001,0.19652733206748962,-0.2352944165468216,-0.06414606422185898,-0.05060090869665146,0.07286879420280457,-0.07828561216592789,0.03504054620862007,0.2692564129829407,0.2440500557422638,0.26502764225006104,0.22166593372821808
